species,sample_source,mic_ampicillin,mic_tetracycline,mic_ciprofloxacin,mic_gentamicin,gene_blaTEM,gene_mecA,gene_vanA,gene_qnrS,resistance_outcome
E. coli,Respiratory,27.51,11.02,17.92,6.02,1,1,1,1,Resistant
P. aeruginosa,Blood,13.21,2.99,5.5,5.22,0,0,1,1,Resistant
S. aureus,Urine,17.24,5.06,3.65,8.2,1,0,0,1,Resistant
K. pneumoniae,Urine,25.99,27.09,1.17,21.47,0,0,0,1,Intermediate
K. pneumoniae,Urine,2.12,5.17,0.51,6.56,0,1,0,1,Susceptible
P. aeruginosa,Blood,8.3,15.45,2.38,10.8,1,1,0,0,Resistant
E. coli,Wound,6.93,2.9,4.18,0.96,0,1,0,1,Intermediate
S. aureus,Blood,5.66,6.02,44.63,5.79,0,0,0,1,Susceptible
E. coli,Wound,8.76,2.86,5.31,2.83,0,0,0,1,Resistant
E. coli,Wound,73.25,5.26,16.08,2.02,1,0,0,0,Resistant
S. aureus,Respiratory,4.31,17.12,2.34,2.74,0,0,1,1,Susceptible
P. aeruginosa,Wound,38.94,1.31,0.96,4.48,0,0,0,1,Susceptible
S. aureus,Urine,1.62,11.41,1.28,13.8,1,1,0,1,Resistant
P. aeruginosa,Respiratory,8.15,9.37,1.75,1.83,0,1,0,0,Resistant
S. aureus,Urine,14.81,4.08,71.31,6.22,1,1,1,1,Resistant
P. aeruginosa,Urine,24.62,1.74,1.54,3.91,1,0,0,1,Resistant
S. aureus,Respiratory,28.6,7.94,13.33,4.5,1,0,1,1,Resistant
E. coli,Urine,31.56,4.35,1.39,14.92,0,1,0,0,Intermediate
P. aeruginosa,Blood,8.02,9.32,15.04,9.82,0,0,0,1,Intermediate
K. pneumoniae,Urine,6.99,7.55,7.39,20.16,0,0,0,1,Intermediate
S. aureus,Respiratory,34.11,36.66,3.66,5.26,1,0,0,0,Resistant
K. pneumoniae,Blood,9.68,5.82,4.25,3.23,0,1,1,1,Resistant
E. coli,Urine,2.64,2.66,1.91,4.95,0,1,0,0,Susceptible
P. aeruginosa,Blood,3.13,8.84,8.0,7.53,0,0,0,1,Susceptible
P. aeruginosa,Wound,4.04,9.21,2.48,7.09,1,1,1,0,Resistant
S. aureus,Urine,22.12,28.77,0.91,2.28,0,1,1,1,Resistant
K. pneumoniae,Urine,14.45,17.03,0.85,6.56,1,1,1,1,Resistant
P. aeruginosa,Blood,27.9,10.56,5.61,7.43,0,1,1,1,Resistant
S. aureus,Wound,7.3,31.92,34.91,58.31,0,0,1,1,Intermediate
K. pneumoniae,Wound,14.74,2.25,5.52,32.76,0,1,0,1,Resistant
K. pneumoniae,Respiratory,25.81,3.9,3.84,2.81,1,0,1,0,Resistant
E. coli,Urine,8.4,2.93,6.5,4.67,0,1,0,0,Resistant
E. coli,Blood,21.08,5.0,24.48,1.62,0,1,0,1,Resistant
S. aureus,Respiratory,5.51,1.87,5.96,3.56,1,1,1,1,Resistant
P. aeruginosa,Wound,7.88,13.95,2.63,8.04,1,1,1,0,Intermediate
E. coli,Wound,7.71,5.92,18.88,17.91,1,1,1,0,Resistant
P. aeruginosa,Blood,2.9,1.7,7.83,3.14,1,1,0,1,Resistant
P. aeruginosa,Urine,21.85,2.68,33.0,3.36,0,1,1,1,Resistant
K. pneumoniae,Respiratory,6.94,10.11,5.69,0.88,1,1,0,0,Resistant
S. aureus,Respiratory,12.37,17.08,0.91,5.23,0,0,1,0,Intermediate
E. coli,Urine,21.69,54.42,0.76,2.33,1,1,1,0,Resistant
P. aeruginosa,Respiratory,20.82,136.16,38.33,3.76,1,1,1,1,Resistant
S. aureus,Respiratory,27.07,11.18,42.13,2.75,1,0,1,0,Resistant
K. pneumoniae,Urine,10.82,2.75,3.55,5.56,1,1,1,1,Resistant
E. coli,Respiratory,7.33,0.88,2.72,1.24,1,1,0,0,Resistant
P. aeruginosa,Urine,11.07,9.66,29.96,1.62,1,1,0,0,Resistant
K. pneumoniae,Blood,1.61,3.28,1.06,41.11,1,1,0,1,Intermediate
P. aeruginosa,Wound,2.15,4.88,1.4,1.9,0,0,1,1,Susceptible
S. aureus,Wound,2.49,4.01,10.34,2.25,0,1,0,1,Resistant
P. aeruginosa,Blood,3.68,6.42,2.68,31.6,0,0,0,1,Susceptible
